,id,text
787,1309499823867998208,Anyone know how frequently schools and workplaces should be / are disinfecting surfaces? I found this CDC guidance but it only says cleaning should be routine. https://t.co/DrEAp68LEc
788,1347750519306125312,Far-right streamer stormed Capitol while Covid positive https://t.co/4p0mCODAG9
789,1348284531896418304,Wowsers: Administrators and young graduate students have been inoculated at leading research hospitals contrary to state and federal guidelines. 👀👀👀 Big ol’ scoop by @apoorva_nyc https://t.co/ut2zgOCEEf
790,1348302081514471424,COVID-19 made 2020 an incredibly hard year for Americans. Governors and mayors made it worse by shrinking religious freedom. https://t.co/61iOY9JCJD
791,1348414292173991936,Joining @AnaCabrera @CNNnewsroom: The violent mobs at the U.S. Capitol this week could have seeded not just one but multiple #covid19 superspreader events. All those involved should quarantine &amp; get tested (including lawmakers who were in close quarters with others).
792,1281811188112928768,Always sharp analysis from @RonBrownstein of @TheAtlantic - from #RogerStone commutation to SunBelt disaster unfolding - both in terms of #COVID19 and Donald #Trumps reelection hopes. Also that #cognitivetest and why does America have two 70-somethings running for President? https://t.co/XWfUG3Ffup
793,1281940980183293952,An authoritarian summer is coming. It will be followed by an election shaped by pandemic demagogy and Russian sabotage. Democrats will have to be deft to prevent further destruction of democracy or a long authoritarian winter awaits. https://t.co/I2poTSQp2z
794,1281959071420211200,Ooof. Science always wins. Please take this seriously.  Commissioner who Voted Against Masks in Critical Condition with COVID-19 https://t.co/mhHwWJPWVC
795,1309735160510849024,The nightmare continues: Trump demands that the FDA justify tough standards for a coronavirus vaccine raising concerns of extreme political pressure https://t.co/aM9lsu7hny
796,1309877165828304896,WSJ: Americans are starting new businesses at the fastest rate in more than a decade according to government data seizing on pent-up demand and new opportunities after the pandemic shut down and reshaped the economy. (h/t @mikeallen) @WSJ https://t.co/7emzBroxxs
797,1310004427034636288,My employer @BrighamWomens just announced that employees on the main campus working since Sep 14 can get tested even if we didn’t have exposure to the COVID-19 cluster and are asymptomatic.  That’s leadership.  I had no exposure.  I’m symptom-free.  But I’ll do it anyway.
798,1348496676403568640,...state &amp; local health departments have been underfunded for decades. Public health officials have warned since the spring that they lacked the staff money &amp; tools they needed to deploy a vaccine. The money was not approved until the end of December. https://t.co/Lck7lJJbZg
799,1348742431374680064,Ducey defends his pandemic response: Im not going to hand over the keys to a small group of mayors who have expressed every intention of locking down their cities.
800,1348743489924825088,As the #COVID19 pandemic cripples food systems worldwide governments must evolve and cooperate to heal the crisis Jessica Fanzo of @bermaninstitute argues in a recent @nresearchnews op-ed. https://t.co/7XFOmjvMU3
801,1348762653016133632,With 9 days left of the Trump presidency here is where we stand. Since January 6: - 28 officials resigned fired arrested or suspended - 263 members of Congress calling for removal - 46 companies changing donation policies - 5 Covid-19 cases in Congress https://t.co/4zmgM9N9YE https://t.co/LI2Hl0I97q
802,1310190555574534144,The poll shows Trump isn’t making headway by dangling a hastily approved coronavirus vaccine. 81% oppose distributing a vaccine before the completion of clinical trials. And while Trump has insisted coronavirus will soon disappear most voters disagree https://t.co/RRROsSZme2
803,1310191412667977728,on the economy the president appears to be paying a price for his role during the pandemic. 55% said Trump was somewhat or mainly responsible for the economic downturn; 15% said he was not very responsible and 28% said he bore no responsibility at all https://t.co/RRROsSZme2
804,1310314468098715648,Yesterday FL reported nearly 3000 new cases of #COVID19. So GOP Gov. DeSantis issued an executive order banning local governments from capping capacity in bars and restaurants. The wait times in Heavens waiting room are getting a lot shorter! https://t.co/LxWshDUEyK
805,1310342111485726720,Donald Trump a self-professed billionaire pays only $750 a year in taxes...  While millions of working class Americans are struggling because Mitch McConnell &amp; the Trump Administration won’t approve a relief bill in a pandemic that he also lied about. #TrumpTaxReturns
806,1348847835685531648,Spoke with @GBH tonight on my previous prediction that many parts of the country will need to lockdown again soon especially w/ transmission rising (#B117 &amp; lack of response) + need to refocus efforts to increase efficiency of the vaccine rollout #covid19 https://t.co/ITJhSj5GJq
807,1348858698215550976,Dozens of #Berkeley families plan a sit-in tomorrow morning outside of Thousand Oaks Elementary—famously the school attended by @KamalaHarris—to protest the continued closure of in-person schools due to #COVID19 and demand that they reopen.
808,1349088852561063936,They weren’t interested in unity and healing when they adamantly refused to wear masks and mocked their colleagues when confined together in lockdown. Now 3 democratic lawmakers including a 75-year-old are COVID+. Truly despicable actions.
809,1349121456693719040,Officially weigh less than I did before covid and political stuff happened. I gained weight and now I can’t stop losing it. Not bragging but stress is apparently effective for weight loss. Albeit unhealthy. Working on it. Let’s hope calm sinks in soon
810,1282314694070538240,With coronavirus cases climbing across the US local and state leaders have found themselves at odds over the types of restrictions that should be in place to move forward effectively. https://t.co/Dkg8yVvMwI
811,1282344629006999552,Pressed by @DanaBashCNN about whether the House also underestimated the coronavirus outbreak early on @SpeakerPelosi says it did not on #CNNSOTU: BASH: So no regrets on your part? PELOSI: No not at all.
812,1282392489840840704,Teachers have put up with so much shit.  Between shitty pay zero respect and now hazardous working conditions with no regard for their safety we are really throwing them under the bus. No pun intended.  #COVID19
813,1282460849857273856,News reports @CNN on WH Antiscience misinformation campaign now targeting Dr Fauci. I wrote this piece a few months ago predicting rise in #COVID19 drop in poll numbers and deflection by targeting scientists. I so called this. But there’s one more piece https://t.co/Gj7hU3QziE
814,1392923511920922624,Just talked to state budget director Dave Massaron. He says House COVID-19 plan flies in the face of federal guidance that prevents use of money for legal settlements road debt reserves. He says state cant work around the prohibition by using federal money on state payroll
815,1392960173925306368,CDC indoor mask guidance spurs retail worker alarm. Essential workers are still forced to play mask police for shoppers who are unvaccinated &amp; refuse to follow local COVID safety measuressays @UFCW chief @Marc_Perrone Are they now supposed to become the vaccination police?
816,1392984010972962816,Desperate for vaccines in India regional leaders struggle to stretch supplies. The states of Maharashtra and Karnataka where case numbers are surging have suspended shots altogether for people under 45 https://t.co/g5B0WZ7tlH
817,1310457991091552256,MyPOV: a friend shared with me what Korea Town NYC is doing. Outdoor seating and streets blocked.  Whats amazing is how San Diego is fully opened for indoor but Northern CA remains in a autocratic lockdown. #covid19 #postpandemic #dining #life #livelihoods https://t.co/JrUdDAgJiF
818,1310664986151120896,As we head into the first Presidential debate tomorrow calling out any of Trump’s #covid19 misinformation immediately will be important. The failure of this administration to control this epidemic must be a central part of any discussion regarding its competency or lack thereof
