tweetid,screen_name,date,lang,text,state,friends_count,followers_count
1246604015334547456,DemFromCT,Sun Apr 05 01:02:12 +0000 2020,en,something I have been saying from the beginning Trump has no clue what he is doing stop treating him like a media savant  https://t.co/1e8phJFHM3 https://t.co/ZZcBCJtE51,CT,2318,23508
1288445263967916032,DrLeanaWen,Wed Jul 29 12:04:23 +0000 2020,en,Yet another excellent summary article by Donald McNeil of where we are in #covid19.  Spoiler alert: it's not pretty. But there is hope.  https://t.co/jZPrMFY6t1,MD,5002,177524
1293989401597489152,JenniferNuzzo,Thu Aug 13 19:14:49 +0000 2020,en,"Mental health conditions are disproportionately affecting... young adults; Hispanic persons; black persons; essential workers; unpaid caregivers for adults; &amp; those receiving treatment for preexisting psychiatric conditions."  https://t.co/3AAWKYJoW3,MD,1464,49594
1298595588909473792,DrLeanaWen,Wed Aug 26 12:18:09 +0000 2020,en,Genetic 'Fingerprints' Suggest Superspreader Biogen Conference Seeded 40% Of Boston #Coronavirus Cases ⁦@WBUR⁩: what starts in one group won’t just stay with that group. Again points to why we must wear masks + restrict large gatherings https://t.co/iNE4sjxGNF,MD,5002,177524
1300133641746481152,doritmi,Sun Aug 30 18:09:50 +0000 2020,en,UIC Employees Seek More Protections After 2 Colleagues Die of #COVID19 https://t.co/MOdSRX5P5O,CA,11915,13785
1315235052431712256,gregggonsalves,Sun Oct 11 10:17:27 +0000 2020,en,So; I have a plan to end the epidemic. It's radical; out-there; you'll bristle at my suggestions but listen; then decide. What if we asked everyone to wear masks? Gave them out like free candy (or condoms at a gay bar)? 1/,CT,12347,115528
1316334406915837952,jeremyfaust,Wed Oct 14 11:05:53 +0000 2020,en,The *whole point* of Operation Warp Speed is to get vaccines and therapies out that can avoid the millions of deaths that would occur via this approach.   This makes no sense.  White House Embraces Covid-19 ‘Herd Immunity’ Declaration - The New York Times https://t.co/37m9KY2eD9,MA,2894,102053
1330807910461444096,michaelzlin,Mon Nov 23 09:38:25 +0000 2020,en,Informative world map of how COVID-19 IFR differs by country. All the more remarkable then that Germany has kept their per capita death rate to 20% of the USA's.  https://t.co/SuNFHftNyn,Harvard→UCLA→HMS→UCSD→Stanford,348,26296
1363542767373279232,HelenBranswell,Sun Feb 21 17:35:03 +0000 2021,en,2 more #Ebola deaths in NE DRC; where a flare up of cases linked to the 2018-2020 outbreak in North Kivu-Ituri is occurring. So far there've been 6 reported cases; 4 of them fatal. h/t @DrumChronicles https://t.co/2N78dgVNvN,MA,2079,225280
1389719446252658688,meganranney,Tue May 04 23:11:50 +0000 2021,en,I just went through all the nice clothes in my closet; shook the dust off the ones I could; &amp; took the others to dry cleaning.   Our country is reopening; thanks to the #covid19 vaccines; and I’ll be damned if I’m wearing 15-month-wrinkled pants for this moment!,Providence RI,3364,114185
1397008921328500736,TedNesi,Tue May 25 01:57:36 +0000 2021,en,"When current hospitalizations are spread across only the unvaccinated population ... Pennsylvania; Maryland; Florida and Rhode Island have rates about 50 percent higher than the national hospitalization rate." https://t.co/v42R9kn2Xr https://t.co/aCVZbxz47m,RI,3485,31963
1402947122643836928,drJoshS,Thu Jun 10 11:13:54 +0000 2021,en,Dr. Anne Schuchat is one of my heroes. Her love letter to public health is a must-read … via @NYTOpinion https://t.co/J4YMKWOAAp,MD,1774,20246
1223209825506643968,rwang0,Fri Jan 31 11:42:03 +0000 2020,en,MyPOV: the hard job of running a social networks. #duopoly   @Facebook to remove false claims related to the coronavirus outbreak https://t.co/7zSMIfODwG,Silicon Valley | SF | FL 410+,103619,141982
1305310695844491264,chrissyfarr,Mon Sep 14 01:01:36 +0000 2020,en,If you’re based in the U.S.; how are you feeling about fall/ winter and COVID-19?,CA,2633,87974
1305687396177063936,PeterHotez,Tue Sep 15 01:58:28 +0000 2020,en,In May @MicrobesInfect I said:  "The weeks before the 2020 US Presidential election could become a time of extreme instability in America; especially if COVID19 resurges...poll numbers will drop. They might react by turning on scientists as a deflection"  https://t.co/Gj7hU3QziE,Houston TX,7216,334781
1312469288435941376,CarlosdelRio7,Sat Oct 03 19:07:17 +0000 2020,en,Looking forward to join the ⁦@IDSAInfo⁩ ⁦@CDCgov⁩ Clinician Call today and hear Drs. Tim Uyeki &amp; Lisa Grohskopf discuss #COVID19 &amp; Influenza: Testing; Treatment and Vaccines. https://t.co/lPBG8aMAUH,GA,1569,56698
1328295612941557760,PeterHotez,Mon Nov 16 11:15:27 +0000 2020,en,Excited to announce our @TexasChildrens @BCM_TropMed #COVID19 recombinant protein vaccine in partnership with @biological_e @DynavaxCorp now being tested in clinical trials across India 🇮🇳 intended as the 1st low cost vaccine for global health @mebottazzi https://t.co/kIm9GKTZul,Houston TX,7216,334781
1331466010998804480,bhrenton,Wed Nov 25 05:13:29 +0000 2020,en,See any small patterns here? The map on the left shows the results from a @nytimes of the percentage of people planning on having Thanksgiving with people outside their household. The map on the right shows new Covid-19 cases in the last week. https://t.co/aOpqJGpNDw https://t.co/NCuKyDl2Qz,DC,5601,17385
1349367765879107584,dvergano,Wed Jan 13 14:48:40 +0000 2021,en,At Schmidt Futures Event; Chinese CDC chief George Gao says China is now dealing w/ a rural COVID-19 outbreak in Hubei province; trying small lockdown. Tracking 5 SARS-CoV-2 variants of concern nationwide. https://t.co/zXS07fqL5B,DC,1801,18517
1388135099980566528,KrutikaKuppalli,Fri Apr 30 14:16:12 +0000 2021,en,Looking forward to representing @ID_MUSC and giving an oral presentation today at our @MUSChealth Department of Medicine #ResearchDay   "Epidemiology of #COVID19 Illness Among Employees; Trainees; and Faculty of an Academic Health System" https://t.co/Y9q9TorVtI,Global Citizen ,745,33492
1223326918625415168,celinegounder,Fri Jan 31 19:27:20 +0000 2020,en,Glad to see @Facebook plans to do something to fight misinformation about #nCoV2019 #coronavirus #CoronavirusOutbreak https://t.co/zh0SsdfRWv What about you; @Twitter?,USA,1113,115895
1228472072164139008,KrutikaKuppalli,Sat Feb 15 00:12:20 +0000 2020,en,Watching @CNBC and they are having a special presentation on #SARSCoV2. Just saw Dr. Fauci talking about the outbreak and all I can wonder is how he ever gets anything done with all the media requests? #COVID19,Global Citizen ,745,33492
1239653067735400448,gregggonsalves,Mon Mar 16 20:41:37 +0000 2020,en,A friend in South Africa said the #coronavirus test is too expensive for resource-poor countries. What are the options out there for the global South? #diagnostics,CT,12347,115528
1286328567836549120,EricTopol,Thu Jul 23 15:53:24 +0000 2020,en,An explanation for the US pandemic surge invoking geometric progression and stupidity https://t.co/MEmezsX9ex @TheEconomist https://t.co/Ph4iDGZZ6W,CA,556,686676
1289776549890101248,doritmi,Sun Aug 02 04:14:27 +0000 2020,en,Are We Rushing A #covid19 Vaccine? @ZDoggMD interviews @DrPaulOffit on #vaccines; the #pandemic; and more. https://t.co/6mFxYUmeqU via @YouTube,CA,11915,13785
1324696830899331072,MoNscience,Fri Nov 06 12:55:10 +0000 2020,en,CDC Report: Officials Knew Coronavirus Test Was Flawed But Released It Anyway https://t.co/hMpexMxsrW by @NPRDina,,4467,13549
1271858175990550528,rwang0,Sat Jun 13 17:33:13 +0000 2020,en,News Analysis: Apple Brings New Post Pandemic Solutions To Remote Learning https://t.co/f76irdoYg6 #edu,Silicon Valley | SF | FL 410+,103619,141982
1292812671721574400,gregggonsalves,Mon Aug 10 13:18:54 +0000 2020,en,Some probably think my Twitter feed over past few months has grown increasingly frantic. This is why. "Winter is coming: Why America’s window of opportunity to beat back Covid-19 is closing." https://t.co/Oc5vgfD1U4 via @statnews,CT,12347,115528
1336139875825950720,CarlosdelRio7,Tue Dec 08 02:45:45 +0000 2020,en,Covid-19 Will Reduce US Life Expectancy at Birth by More Than One Year in 2020 | ⁦@medrxivpreprint⁩ On Dec 3; the US passed the cumulative number of #COVID19 deaths (275;000) that would lower the life expectancy at birth for 2020 by one full year.  https://t.co/EVb3HZaxB8,GA,1569,56698
1337043604469149696,Laurie_Garrett,Thu Dec 10 14:36:51 +0000 2020,en,The @US_FDA meeting on the @pfizer #COVID19 #vaccine started. Agency is laying out criteria for granting Emergency Use Auth. Note: no proof that infection is prevented is required...only lowered incidence of disease. https://t.co/R8irbgzlhA,NY,1851,244316
1338832982216486912,bylenasun,Tue Dec 15 13:07:11 +0000 2020,en,Nearly 1 in 4 Republicans don’t want to get vaccinated because they don’t believe covid poses a serious threat; most recent poll by Kaiser Family Foundation. “A real challenge to undo covid denialism among this slice of President Trump’s political base.” https://t.co/LqrvXbGtcB,D.C.,634,20246
1340409968818671616,trvrb,Sat Dec 19 21:33:34 +0000 2020,en,With #COVID19 vaccine efficacy of ~95%; I'm looking forward to vaccine distribution in 2021 bringing the pandemic under control. However; I'm concerned that we'll see antigenic drift of SARS-CoV-2 and may need to update the strain used in the vaccine with some regularity. 1/18,WA,861,461545
1366626038344654848,rwang0,Tue Mar 02 05:46:52 +0000 2021,en,MypOV: time to raise money in germany.  The pandemic savings glut has flooded German banks; encouraging them to charge negative rates on deposits and offer customers ways to transfer money elsewhere https://t.co/LaVk7rTlbI via @WSJ,Silicon Valley | SF | FL 410+,103619,141982
1220439308362035200,NACCHOalerts,Thu Jan 23 20:13:00 +0000 2020,en,Use caution when reporting on pandemic potential of Wuhan coronavirus https://t.co/HShbKnJC7E via @AHCJ_Pia,DC,3522,28576
1230006267323854848,Laurie_Garrett,Wed Feb 19 05:48:41 +0000 2020,en,So; #Trump said #COVID19 would "go away in April" when China gets hotter. Nope. "Sustained transmission &amp; rapid growth of cases are possible over a range of humidity conditions...changes in weather alone will not lead to declines in case counts." https://t.co/5MiTkm2oTU,NY,1851,244316
1251291720286797824,rwang0,Fri Apr 17 23:29:28 +0000 2020,en,MyPOV: @danielnewmanUV and i are chatting; what's the #evilplans; you'll have to find out.  #weekend #IIAR #ARchat #postpandemicplaybook #covid19 #coronavirus #ensw #tech #hardware https://t.co/hHCGZeupS2,Silicon Valley | SF | FL 410+,103619,141982
1284891766064209920,DrJaimeFriedman,Sun Jul 19 16:44:03 +0000 2020,en,This article is infuriating. People making shit up about “rights” are putting others at risk. Anti-mask is the new anti-vax - “Sometimes I want to cut America into different pieces; and all these anti-maskers can live together; and we’ll see how it works.” https://t.co/aeqci1JJg3,Land of the Kumeyaay ,5261,15988
1297971622754660352,jeremyfaust,Mon Aug 24 18:58:44 +0000 2020,en,Attention: Plasma is *far* more dangerous than hydroxychloroquine ever was with regard to side effects.   Plasma *may* work for covid-19.   But we do *not* yet know enough.  The FDA should not have *caved* to Trump.  My column in the @WashingtonPost: https://t.co/11WP9KhpM4,MA,2894,102053
1306307969143824384,EricTopol,Wed Sep 16 19:04:24 +0000 2020,en,High-resolution antibody response &amp; structural biology from &gt; 600 patients w/ #COVID19. Just out @CellCellPress  https://t.co/Ijbmjb0ims —Receptor binding domain (RBD) is the target in 90%  —Antibody titers correlated w/clinical course —Epitopes mapped https://t.co/UUea8slxs5,CA,556,686676
1308369957026177024,brianstelter,Tue Sep 22 11:38:00 +0000 2020,en,The Supreme Court fight is a huge story that merits huge amounts of air time. But it shouldn't overshadow the pandemic and the economic pain all across America. https://t.co/mVPKsyQc8R,New York City,7494,787191
1314992885998051328,EricTopol,Sat Oct 10 18:15:10 +0000 2020,en,The @CDCDirector's wonderful invertebrate week ✓ Allows WH to block masks for public transportation ✓ Writes bogus letter clearing @VP for debate ✓ Overruled on cruise chips Adds to allowing MMWR censure; school /church override; no asymptomatic testing https://t.co/rh9yP05axX,CA,556,686676
1339256047844909056,ProfEmilyOster,Wed Dec 16 17:08:18 +0000 2020,en,New evidence from Mississippi on where kids get COVID (not at school).  Isn't surprising and doesn't speak to staff risk; but reassuring for parents nervous about in-person school.  https://t.co/q4s40oYh4S https://t.co/BLtm0pGAUt,RI,280,109532
1365374115381608448,GovLarryHogan,Fri Feb 26 18:52:11 +0000 2021,en,Providers have administered 1;226;447 total doses of COVID-19 vaccines; and 89% of all first doses received from the federal government. The state continues to administer more than 30;000 shots per day on average. https://t.co/HggI9KwjDo,MD,704,255955
1407327931249070080,DrTomFrieden,Tue Jun 22 13:21:40 +0000 2021,en,It's impossible to predict with certainty how Covid will affect you if you get infected. Even people who initially experienced mild symptoms; or none at all; are suffering from health problems months later. Getting vaccinated protects you from an unpredictable disease.,NY,962,268275
1285030521894866944,KrutikaKuppalli,Mon Jul 20 01:55:25 +0000 2020,en,This sums up the #Coronavirus #Testing situation.   It took this man in #MarinCounty 10 d to get an appt for a #covidtest &amp; then could not get results. Now flying to #Idaho to get tested b/c easier.   Does this sound like we are doing great at testing? 🤔  https://t.co/6Y8pnKTDkj,Global Citizen ,745,33492
1303678305716129792,DrLeanaWen,Wed Sep 09 12:55:03 +0000 2020,en,This excellent article by @natashanyt @nytimes shows how it's easy to reopen schools/colleges; but it's much harder to keep them open--safely. Isolation &amp; quarantine plans are essential; because #covid19 outbreaks WILL happen.  https://t.co/2sWxgEYVwu,MD,5002,177524
1311200394295439360,rwang0,Wed Sep 30 07:05:09 +0000 2020,en,MyPOV: the good news on #covid19 treatments. ⁦ @Regeneron⁩ said an experimental drug appears to help treat Covid-19 patients in earlier stages of the diseases https://t.co/OjjgWui1w3,Silicon Valley | SF | FL 410+,103619,141982
1386372620208246784,GovLarryHogan,Sun Apr 25 17:32:44 +0000 2021,en,More good news: Maryland’s COVID-19 recovery continues with strong improvements in key metrics. The state’s 7-day positivity rate has dropped to 4.76%; and total COVID-19 hospitalizations have dropped for the fifth straight day.   Explore the data here: https://t.co/Shy9A0ubl9 https://t.co/m12SCCTOkt,MD,704,255955
